energy,transmission,reflection,T_plus_R
4.679236276849642,0.6708876516906656,0.32911234830960234,1.0000000000002678
4.690692124105012,0.6577596540456849,0.3422403459548913,1.0000000000005762
4.7021479713603815,0.6449226505897426,0.35507734941075214,1.0000000000004947
4.713603818615752,0.632384004474397,0.36761599552623014,1.000000000000627
4.725059665871122,0.6201488706582335,0.3798511293420232,1.0000000000002567
4.736515513126491,0.6082204606764952,0.39177953932410786,1.000000000000603
4.747971360381862,0.5966002860102224,0.40339971399058316,1.0000000000008056
4.7594272076372315,0.585288380231753,0.4147116197689281,1.0000000000006812
4.770883054892601,0.5742835006034214,0.4257164993966169,1.0000000000000382
4.782338902147972,0.5635833103128092,0.4364166896871225,0.9999999999999316
4.793794749403341,0.5531845421303773,0.4468154578704487,1.000000000000826
4.805250596658711,0.5430831448456004,0.45691685515462,1.0000000000002203
4.816706443914081,0.5332744138237099,0.4667255861764688,1.0000000000001787
4.828162291169451,0.5237531066917681,0.47624689330852604,1.0000000000002942
4.839618138424821,0.5145135456794812,0.4854864543207764,1.0000000000002576
4.851073985680191,0.5055497075583127,0.4944502924420351,1.0000000000003477
4.862529832935561,0.49685530261951105,0.5031446973808784,1.0000000000003895
4.8739856801909305,0.488423843490157,0.5115761565100396,1.0000000000001967
4.885441527446301,0.48024870497102107,0.5197512950291484,1.0000000000001694
4.896897374701671,0.4723231758937837,0.5276768241070112,1.000000000000795
4.90835322195704,0.4646405036496614,0.5353594963508744,1.0000000000005358
4.919809069212411,0.4571939323932017,0.5428060676072279,1.0000000000004297
4.93126491646778,0.44997673560076623,0.5500232643994808,1.000000000000247
4.94272076372315,0.44298224353217047,0.5570177564679688,1.0000000000001392
4.954176610978521,0.4362038662929104,0.5637961337072878,1.000000000000198
4.96563245823389,0.4296351130799986,0.570364886920099,1.0000000000000977
4.97708830548926,0.42326960791324375,0.5767303920871492,1.000000000000393
4.98854415274463,0.41710110243945137,0.5828988975610417,1.0000000000004932
5.0,0.4111234861758744,0.5888765138240287,0.9999999999999032
